# target name                                    accession  query name                 accession  hmmfrom hmm to alifrom  ali to envfrom  env to  modlen strand   E-value  score  bias  description of target
#                            ------------------- ----------       -------------------- ---------- ------- ------- ------- ------- ------- ------- ------- ------ --------- ------ ----- ---------------------
Moraxellaceae_Psychrobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               28     999      20     987      12     987    1491    +           0 1233.0  18.3  -
Moraxellaceae_Moraxella                          -          LKAP-TSAKG2_A05_047_2018_2 -               20     985      20     987      11     987    1446    +           0 1099.7  18.5  -
Flavobacteriaceae_Chryseobacterium               -          LKAP-TSAKG2_A05_047_2018_2 -               28     953      20     953       9     959    1439    +    1.3e-172  574.2  18.3  -
Flavobacteriaceae_Moheibacter                    -          LKAP-TSAKG2_A05_047_2018_2 -               48     978      20     958      11     967    1481    +    1.3e-172  574.0  17.9  -
Beijerinckiaceae_Methylovirgula                  -          LKAP-TSAKG2_A05_047_2018_2 -               48     930      21     955      10     975    1402    +    1.5e-172  573.8  18.4  -
Eggerthellaceae_Eggerthella                      -          LKAP-TSAKG2_A05_047_2018_2 -               49     962      21     955      15     975    1505    +    1.6e-172  573.7  18.7  -
Desulfobacteraceae_Desulfosalsimonas             -          LKAP-TSAKG2_A05_047_2018_2 -               27     988      20     955       9     975    1469    +    2.3e-172  573.4  18.4  -
Rhodobacteraceae_Tabrizicola                     -          LKAP-TSAKG2_A05_047_2018_2 -               27     910      20     955       9     975    1388    +    2.7e-172  573.2  18.3  -
Halobacteroidaceae_Fuchsiella                    -          LKAP-TSAKG2_A05_047_2018_2 -               45     994      20     955      14     973    1500    +    2.9e-172  573.0  17.8  -
Sphingobacteriaceae_Solitalea                    -          LKAP-TSAKG2_A05_047_2018_2 -               29     956      21     953      12     973    1475    +      3e-172  573.2  18.3  -
Flavobacteriaceae_Sediminicola                   -          LKAP-TSAKG2_A05_047_2018_2 -               28     956      20     955       8     970    1449    +    3.2e-172  572.9  18.6  -
Rhodobacteraceae_Cereibacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               13     903      15     957       8     978    1380    +    3.4e-172  572.9  18.1  -
Acetobacteraceae_Endobacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               52     951      21     967      11     982    1492    +    3.7e-172  573.0  18.9  -
Temperatibacteraceae_Temperatibacter             -          LKAP-TSAKG2_A05_047_2018_2 -                3     900      27     966      25     985    1362    +    3.7e-172  572.6  18.0  -
Flavobacteriaceae_Elizabethkingia                -          LKAP-TSAKG2_A05_047_2018_2 -               34     959      20     953      11     962    1450    +    6.2e-172  571.9  19.0  -
Flavobacteriaceae_Muricauda                      -          LKAP-TSAKG2_A05_047_2018_2 -               28     963      20     954      11     974    1461    +    6.8e-172  571.9  18.3  -
Flavobacteriaceae_Empedobacter                   -          LKAP-TSAKG2_A05_047_2018_2 -               49     974      20     953      11     965    1484    +    7.1e-172  571.6  18.2  -
Rhodospirillaceae_Marinibaculum                  -          LKAP-TSAKG2_A05_047_2018_2 -               48     943      20     955       9     975    1464    +    7.6e-172  571.6  18.8  -
Rhodobacteraceae_Silicimonas                     -          LKAP-TSAKG2_A05_047_2018_2 -               35     918      21     958      10     978    1395    +    7.9e-172  571.6  18.5  -
Leuconostocaceae_Oenococcus                      -          LKAP-TSAKG2_A05_047_2018_2 -               83    1001      58     959      37     973    1496    +    7.9e-172  571.8  18.2  -
Rhodobacteraceae_Albirhodobacter                 -          LKAP-TSAKG2_A05_047_2018_2 -               13     911      20     955      11     975    1405    +      9e-172  571.4  18.5  -
Bacteriovoracaceae_Peredibacter                  -          LKAP-TSAKG2_A05_047_2018_2 -               29     977      21     970      11     985    1457    +    9.5e-172  571.5  18.2  -
Sphingobacteriaceae_Olivibacter                  -          LKAP-TSAKG2_A05_047_2018_2 -               38     990      21     976      15     987    1469    +    9.6e-172  571.3  18.7  -
Rhodobacteraceae_Roseibacterium                  -          LKAP-TSAKG2_A05_047_2018_2 -               28     913      20     958       9     978    1389    +      1e-171  571.2  18.2  -
Deltaproteobacteria_Dissulfuribacter             -          LKAP-TSAKG2_A05_047_2018_2 -               34    1024      20     986      10     987    1502    +    1.1e-171  571.3  18.4  -
Flavobacteriaceae_Subsaxibacter                  -          LKAP-TSAKG2_A05_047_2018_2 -               48     975      20     954       9     967    1479    +    1.2e-171  570.9  18.8  -
Pyrinomonadaceae_Brevitalea                      -          LKAP-TSAKG2_A05_047_2018_2 -               49    1007      21     955      16     971    1528    +    1.4e-171  570.7  18.4  -
Hyphomicrobiaceae_Arsenicitalea                  -          LKAP-TSAKG2_A05_047_2018_2 -               55     915      63     959      42     979    1438    +    1.5e-171  570.6  18.4  -
Flavobacteriaceae_Ulvibacter                     -          LKAP-TSAKG2_A05_047_2018_2 -               28     957      21     955      14     975    1440    +    1.6e-171  570.6  18.5  -
Eubacteriaceae_Irregularibacter                  -          LKAP-TSAKG2_A05_047_2018_2 -               37     992      20     985      10     987    1431    +    1.6e-171  570.5  19.1  -
Xanthobacteraceae_Pseudorhodoplanes              -          LKAP-TSAKG2_A05_047_2018_2 -               37     917      21     955      10     975    1424    +    1.8e-171  570.5  18.5  -
Desulfobacteraceae_Desulfatitalea                -          LKAP-TSAKG2_A05_047_2018_2 -               28     997      20     964       9     986    1485    +    1.9e-171  570.3  18.4  -
Rhodospirillaceae_Limimonas                      -          LKAP-TSAKG2_A05_047_2018_2 -               43     906      65     956      45     979    1407    +    2.1e-171  570.3  18.8  -
Erythrobacteraceae_Erythromicrobium              -          LKAP-TSAKG2_A05_047_2018_2 -               19     909      21     962      12     978    1413    +    2.1e-171  570.1  17.4  -
Rhodobacteraceae_Vadicella                       -          LKAP-TSAKG2_A05_047_2018_2 -               34     923      20     961       9     981    1439    +    2.2e-171  570.1  18.3  -
Rhodospirillales_Elioraea                        -          LKAP-TSAKG2_A05_047_2018_2 -               41     901      61     954      39     974    1413    +    2.3e-171  570.4  19.0  -
Chlorobiaceae_Prosthecochloris                   -          LKAP-TSAKG2_A05_047_2018_2 -               87     975      67     959      46     979    1495    +    2.4e-171  570.0  18.0  -
Cytophagaceae_Dyadobacter                        -          LKAP-TSAKG2_A05_047_2018_2 -               56     966      66     974      46     983    1416    +    2.4e-171  570.1  18.7  -
Rhodobacteraceae_Halodurantibacterium            -          LKAP-TSAKG2_A05_047_2018_2 -               28     919      20     964      10     982    1387    +    2.7e-171  569.9  18.1  -
Acidimicrobiaceae_Ilumatobacter                  -          LKAP-TSAKG2_A05_047_2018_2 -               28     946      20     954      13     974    1443    +    2.9e-171  570.0  18.9  -
Beijerinckiaceae_Methyloferula                   -          LKAP-TSAKG2_A05_047_2018_2 -               49     931      21     955      10     975    1408    +    3.3e-171  569.6  18.2  -
Nautiliaceae_Nitratiruptor                       -          LKAP-TSAKG2_A05_047_2018_2 -               28     983      20     986       9     987    1409    +    3.4e-171  569.7  18.7  -
Rhodobacteraceae_Nereida                         -          LKAP-TSAKG2_A05_047_2018_2 -               48     935      20     959      10     979    1455    +    3.6e-171  569.5  18.3  -
Propionibacteriaceae_Mariniluteicoccus           -          LKAP-TSAKG2_A05_047_2018_2 -               69     984      20     955      13     975    1536    +    3.8e-171  569.2  18.8  -
Rhodobacteraceae_Pseudoroseicyclus               -          LKAP-TSAKG2_A05_047_2018_2 -               28     935      20     977       9     986    1418    +    3.9e-171  569.4  18.1  -
Sporomusaceae_Propionispora                      -          LKAP-TSAKG2_A05_047_2018_2 -               48    1000      21     955      15     964    1548    +    3.9e-171  569.3  18.6  -
Chitinophagaceae_Flaviaesturariibacter           -          LKAP-TSAKG2_A05_047_2018_2 -               48     985      20     955       9     967    1493    +    5.3e-171  569.0  18.1  -
Rhodobacteraceae_Roseicyclus                     -          LKAP-TSAKG2_A05_047_2018_2 -               38     921      20     955       9     975    1435    +    5.4e-171  568.9  18.3  -
Cytophagaceae_Spirosoma                          -          LKAP-TSAKG2_A05_047_2018_2 -               34     949      21     955      13     975    1438    +    5.4e-171  568.9  19.4  -
Nautiliaceae_Lebetimonas                         -          LKAP-TSAKG2_A05_047_2018_2 -               28     966      20     984      10     987    1431    +    6.4e-171  568.9  19.6  -
Phyllobacteriaceae_Corticibacterium              -          LKAP-TSAKG2_A05_047_2018_2 -               43     907      61     961      40     980    1435    +    6.7e-171  568.6  18.4  -
Sneathiellaceae_Taonella                         -          LKAP-TSAKG2_A05_047_2018_2 -               51     909      61     955      39     975    1408    +    7.1e-171  568.5  18.1  -
Akkermansiaceae_Akkermansia                      -          LKAP-TSAKG2_A05_047_2018_2 -               29     941      21     954      16     965    1441    +    7.3e-171  568.7  19.4  -
Alphaproteobacteria_Breoghania                   -          LKAP-TSAKG2_A05_047_2018_2 -               73     941      62     967      41     985    1481    +    7.4e-171  568.5  18.3  -
Phyllobacteriaceae_Lentilitoribacter             -          LKAP-TSAKG2_A05_047_2018_2 -               28     915      20     959       9     980    1443    +    7.5e-171  568.5  18.4  -
Rhodobacteraceae_Sediminimonas                   -          LKAP-TSAKG2_A05_047_2018_2 -               17     922      14     972       7     983    1368    +    9.4e-171  568.0  17.9  -
Prochlorococcaceae_Prochlorococcus               -          LKAP-TSAKG2_A05_047_2018_2 -               36     927      21     962      14     986    1465    +      1e-170  568.0  18.2  -
Acidaminococcaceae_Acidaminococcus               -          LKAP-TSAKG2_A05_047_2018_2 -               27     942      64     955      44     972    1439    +    1.3e-170  567.6  18.3  -
Hyphomonadaceae_Fretibacter                      -          LKAP-TSAKG2_A05_047_2018_2 -               36     934      20     960       9     978    1412    +    1.5e-170  567.6  18.4  -
Sphingomonadaceae_Parasphingopyxis               -          LKAP-TSAKG2_A05_047_2018_2 -               70     934      64     964      42     982    1447    +    1.5e-170  567.4  18.2  -
Acetobacteraceae_Paracraurococcus                -          LKAP-TSAKG2_A05_047_2018_2 -               72     930      64     955      43     975    1439    +    1.7e-170  567.5  19.0  -
Bradyrhizobiaceae_Pararhizobium                  -          LKAP-TSAKG2_A05_047_2018_2 -               41     905      59     959      32     979    1421    +    1.9e-170  566.9  18.4  -
Rhodobacteraceae_Lacimonas                       -          LKAP-TSAKG2_A05_047_2018_2 -               48     951      20     974       9     985    1425    +      2e-170  567.2  18.3  -
Acetobacteraceae_Humitalea                       -          LKAP-TSAKG2_A05_047_2018_2 -               74     932      64     955      43     975    1479    +    2.8e-170  566.7  19.0  -
Marinifilaceae_Marinifilum                       -          LKAP-TSAKG2_A05_047_2018_2 -               28     961      20     953      13     969    1451    +    3.1e-170  566.3  18.1  -
Flavobacteriaceae_Muriicola                      -          LKAP-TSAKG2_A05_047_2018_2 -               48     982      20     953      13     967    1490    +    3.1e-170  566.4  18.9  -
Rhodobacteraceae_Frigidibacter                   -          LKAP-TSAKG2_A05_047_2018_2 -               48     931      20     955       9     976    1428    +    3.2e-170  566.3  18.3  -
Rhodobacteraceae_Salinovum                       -          LKAP-TSAKG2_A05_047_2018_2 -                2     904      22     974      21     985    1334    +    3.4e-170  566.3  18.4  -
Xanthobacteraceae_Variibacter                    -          LKAP-TSAKG2_A05_047_2018_2 -               29     909      21     955      10     976    1407    +    3.7e-170  566.2  18.2  -
Petrotogaceae_Marinitoga                         -          LKAP-TSAKG2_A05_047_2018_2 -               32     962      21     961      12     981    1487    +    3.8e-170  566.3  19.4  -
